Age_Ma,Al_Area,Si_Area,P_Area,S_Area,Cl_Area,K_Area,Ca_Area,Ti_Area,Cr_Area,Mn_Area,Fe_Area,Rh_Area,Cu_Area,Zn_Area,Ga_Area,Br_Area,Rb_Area,Sr_Area,Y_Area,Zr_Area,Nb_Area,Mo_Area,Pb_Area,Bi_Area,Ag_Area,Cd_Area,Sn_Area,Te_Area,Ba_Area,T_Area
7.993108749,2198,41019,-5451,-1484,53889,7624,3455399,5663,103,5665,75019,49919,581,981,105,3372,1417,115150,1670,5125,-1193,-1681,438,398,1138033,2264,15301,3323,21011.0,131523
7.993644714,2192,37038,-6265,-1372,54428,6876,3552381,5290,-414,5576,64423,49078,791,983,59,2844,1769,113831,742,4800,-1692,-1296,329,232,1135471,2646,14911,2469,18058.0,115819
7.994180679,1815,35025,-6164,-1462,54009,6087,3606778,4218,-109,6657,54965,50384,512,622,92,3114,989,112637,1445,4377,-2344,-1479,388,250,1127371,2659,14379,3616,16111.0,102110
7.994716167,1803,34702,-6130,-1204,55565,4966,3615223,4202,-153,6344,54114,47324,430,557,115,2883,1203,110874,1654,4589,-1437,-916,357,224,1122743,3490,14852,3484,15393.0,99787
7.995252132,1831,33607,-6414,-1908,56401,5199,3557249,4295,302,6553,53322,48538,384,606,108,3310,1488,110675,1392,4984,-1506,-1374,258,212,1120112,2280,13785,3078,14914.0,98254
7.995788097,1421,33094,-6596,-1419,55966,4678,3564740,3872,-119,6473,52038,49831,489,601,131,2906,1347,110643,1650,4712,-1323,-1743,311,292,1116311,2698,13493,3732,14242.0,95103
7.996324062,1367,32488,-5926,-1770,54021,4002,3419080,4192,-46,5934,50477,48074,398,574,95,2923,1231,104313,1240,3704,-1881,-1447,228,334,1092303,1896,13619,3639,13599.0,92526
7.996860027,1541,32007,-6308,-1585,52833,3539,3405525,3864,35,6492,49445,48308,474,709,105,2523,1259,104988,1510,5184,-1215,-932,427,186,1089242,2549,14110,2926,14952.0,90396
7.997395992,1373,33063,-6294,-1631,53312,3081,3464949,4202,118,6465,46197,48631,841,837,62,2962,1240,106525,1211,4343,-1845,-1370,483,320,1085952,2762,13580,3247,15869.0,87916
7.997931957,1572,33231,-5981,-1413,53929,3448,3435536,3718,-2,6344,46355,48786,975,706,29,3164,1130,104690,1127,4272,-1763,-464,516,441,1085563,2278,13691,4211,15148.0,88324
7.998467445,1850,34720,-6233,-1345,53153,5411,3546660,4592,-28,6332,55175,51268,437,598,78,3035,1316,107057,1561,5038,-1563,-1406,340,240,1088661,3494,13647,2542,14094.0,101748
7.99900341,1761,35062,-5956,-1608,53723,5372,3545834,4561,234,7120,58200,49103,709,540,141,2911,893,107460,1624,4937,-1849,-840,326,314,1087617,2617,14041,3445,14510.0,104956
7.999539375,1870,34318,-5651,-1738,50175,5331,3316083,4325,144,6083,57698,48998,445,585,74,2957,1606,102887,1094,4598,-1657,-1169,377,281,1082649,1804,13810,3550,14650.0,103542
8.00007534,1777,34717,-5418,-1370,51789,5666,3330375,4200,0,6108,59872,51022,406,602,101,2862,1582,103590,619,5041,-984,-961,351,194,1088190,2380,13329,4071,15637.0,106232
8.000611305,2035,36471,-5140,-1507,51766,5843,3333287,4948,651,6110,64241,51810,399,656,87,3003,1621,104433,1640,5492,-1898,-1352,328,350,1099523,2131,13356,3639,17035.0,113538
8.00114727,1633,35055,-5338,-1499,51107,6018,3248162,5072,338,6457,63527,49434,469,629,58,3047,1216,102882,1498,4948,-2060,-1072,347,192,1092123,2364,13625,3488,16993.0,111305
8.001683235,1962,38206,-5522,-1550,52665,6831,3367699,5490,-105,6047,70792,51054,417,710,159,3135,1290,108141,1635,5755,-679,-1110,272,175,1099474,2694,14251,3549,17540.0,123281
8.002218246,1997,38219,-5445,-1612,53114,7022,3387946,5154,54,6293,73393,50855,449,728,74,3564,1538,107672,1206,4907,-1893,-1192,415,388,1113745,2315,14267,3587,18505.0,125785
8.002754211,2015,38681,-4961,-1542,53506,5795,3297686,5139,-176,6135,67686,51021,474,680,108,3387,1671,106145,1401,4603,-1576,-1725,520,293,1117598,2344,14899,3180,18927.0,119316
8.003290176,1709,38148,-4900,-1442,52405,6397,3210975,5161,305,5642,60845,51312,785,806,31,3130,1500,103381,927,4733,-1500,-190,790,191,1114615,2229,14441,3674,18654.0,112260
8.003826141,1935,40910,-5446,-1418,53490,8256,3327138,6082,-239,6201,77876,51895,480,652,47,3110,1791,106684,741,5253,-1626,-1137,319,247,1122164,2709,14432,4183,21008.0,135059
8.004362106,2269,40817,-5356,-1655,54397,8074,3308246,5774,281,6025,79351,50563,544,696,116,3186,1432,106691,1845,5708,-2071,-1411,459,322,1128204,2451,14468,3090,24034.0,136285
8.004898071,2258,39873,-5006,-1538,53211,8293,3256324,5724,98,6004,81729,52540,410,643,43,3245,1194,107346,1758,4959,-1445,-1042,431,258,1119990,2348,14303,3246,24909.0,137877
8.005434036,2457,40814,-5034,-1835,54035,7744,3279502,5911,768,6328,79562,51673,439,741,125,3424,1653,109923,1450,5602,-1041,-919,539,423,1123386,2547,14150,3535,24205.0,136488
8.005969048,2133,41586,-5169,-1019,57687,8099,3332233,5907,-325,6127,83719,49645,498,656,114,3512,1592,111681,2219,5107,-2234,-885,454,261,1133480,3078,14454,3315,23498.0,141444
8.006505013,2307,42321,-5168,-1580,56245,8969,3265707,5865,-332,5818,85426,49723,463,761,161,3544,1498,110757,1497,5285,-1131,-1110,288,228,1134765,2446,14928,3340,23731.0,144888
8.007040977,2385,42490,-4531,-1258,54144,8918,3260674,7100,21,5931,87543,51868,567,721,43,3401,1768,112996,1481,5192,-2118,-1080,480,260,1138199,2162,14652,2769,26508.0,148436
8.007576942,2416,42395,-5221,-1510,55816,8880,3287415,5903,156,5902,82633,52132,494,706,70,3777,1900,111973,1417,5282,-1646,-1284,497,216,1140123,2636,14586,3765,26064.0,142227
8.008112907,2361,39606,-4787,-1417,56121,7227,3138269,6056,-738,4991,75998,49413,478,613,48,3261,1351,108240,2047,5027,-1964,-830,445,209,1139544,2738,15048,3075,23909.0,131248
8.008648872,1929,41942,-4670,-1464,54566,9028,3212077,6537,-136,5638,85497,51571,622,769,113,3657,1676,110083,1207,5065,-2115,-658,530,327,1139760,2663,14366,3310,26292.0,144933
8.009184837,2336,42680,-4883,-1435,55729,8447,3343135,6599,318,5950,84080,49358,667,1195,74,3484,1531,113551,1352,5241,-1851,-1322,448,447,1140446,2653,15385,4003,27175.0,144142
8.009720802,2468,43375,-5249,-1363,55415,9482,3349101,6141,100,6369,84673,51413,731,1086,36,3458,1580,112701,1348,5430,-1901,-1550,433,278,1139632,2222,14753,3648,25532.0,146139
8.010256767,2314,43995,-5123,-1318,54422,9822,3366709,6417,161,6313,88491,50415,527,759,21,3340,1691,112122,1348,5334,-1854,-884,441,201,1139229,2522,14362,4146,23987.0,151039
8.010792732,2334,43674,-4782,-1464,54379,8844,3357047,6609,-18,6548,86302,50986,544,696,50,3638,1774,112120,1165,4632,-2021,-1027,492,224,1134756,2892,13252,4231,23294.0,147763
8.011388779,2713,44266,-5468,-1534,54042,9663,3391647,6311,365,6231,87665,52343,544,797,144,3527,1563,113491,1516,5339,-1408,-989,395,243,1132965,2314,14551,3983,23715.0,150618
8.012202263,2619,42835,-4887,-1256,53374,9437,3373117,6415,760,6648,84061,51853,597,702,29,3490,1963,111877,1241,5181,-2439,-1536,456,268,1136545,2589,14382,3577,24464.0,145367
8.013015747,2162,39036,-4954,-1482,54347,7019,3310661,5397,-210,6338,78617,47439,595,689,20,3440,1983,109537,1469,4856,-2078,-912,505,355,1137309,2466,14040,3566,22509.0,132231
8.013830185,2331,40484,-5476,-1922,54440,6571,3390249,5584,489,6375,75293,50269,463,583,86,3530,1391,107022,1793,4581,-2172,-851,416,407,1132854,2688,14576,3777,19943.0,130263
8.014643669,2162,40085,-5623,-1371,52272,6452,3352794,5519,-302,6125,71650,51978,480,716,83,3259,1489,105084,1151,5172,-1936,-1183,435,253,1134360,2977,14143,4324,19769.0,125868
8.015457153,2105,38972,-5148,-1269,54051,6844,3379967,5351,39,6850,72131,49473,480,735,158,3252,1414,105133,1648,5321,-1472,-1621,473,354,1140415,2898,14823,3449,19439.0,125403
8.016271591,1939,37311,-5220,-1283,52014,6591,3392362,5169,-147,5994,66534,50051,497,761,122,3412,1187,104732,1385,4544,-939,-517,349,272,1136532,2531,13576,3358,17462.0,117544
8.017085075,2089,38769,-5268,-1570,53307,7202,3385995,5868,115,5801,72610,49509,642,767,23,3589,1702,109627,1491,5391,-1738,-721,582,161,1136039,2295,14345,3449,18407.0,126538
8.01789856,2190,39049,-5481,-1490,52208,6007,3388266,4922,141,5922,68985,49211,1101,1091,122,3070,1328,106026,1524,4303,-1709,-296,564,209,1133559,2878,14121,4071,18783.0,121153
8.018712997,1878,40177,-5436,-1791,53765,8024,3430701,4788,-189,6215,74316,50586,640,830,70,3352,1806,109154,2405,5141,-1484,-926,497,227,1136085,2384,15205,3379,19163.0,129183
8.019526482,2009,39754,-5299,-1624,53801,7190,3434598,5150,-187,5994,74399,48961,747,1037,13,3154,1418,107282,1367,5321,-2414,-2129,428,459,1132797,2339,14592,3331,18974.0,128502
8.020339966,1924,40881,-5301,-1542,52997,7750,3481488,5293,345,6729,76316,51753,1579,1259,34,3318,1445,108371,1479,5087,-1510,-843,581,192,1129706,2911,13905,3141,18871.0,132164
8.02115345,1878,39004,-4666,-1143,53477,7945,3323132,5608,57,6654,72371,49747,486,700,68,3233,1211,104628,1938,5642,-2200,-1623,318,289,1127739,2175,14762,3300,19271.0,126806
8.021967888,2261,38719,-5716,-1992,53922,6302,3292578,5012,29,6247,73888,48825,513,654,105,3437,1528,104572,1307,4859,-1823,-1171,481,331,1118711,2940,14242,3230,18437.0,126182
8.022781372,2317,39604,-5638,-1752,54488,6706,3385527,5241,433,6148,77057,50004,551,738,62,3186,1810,107980,1066,4765,-1974,-1596,479,321,1107068,2484,14751,3543,18644.0,130925
8.023594856,2267,39428,-5380,-1838,57234,7471,3395906,5210,132,6194,83186,48835,508,630,94,3584,1339,110008,1310,5119,-2249,-1248,482,233,1099485,3050,13766,3947,20122.0,137562
8.024409294,2154,39999,-5593,-1708,56877,7203,3370330,5337,208,6360,80783,48676,441,608,84,3239,1208,110326,1871,5698,-1986,-1817,514,223,1093996,2704,13518,3176,21331.0,135476
8.025222778,1937,38621,-4931,-1390,54129,8457,3301239,5234,60,5572,75851,50315,487,659,108,3444,1689,108868,1634,4435,-1994,-1547,507,301,1092924,1957,14452,2995,22089.0,130100
8.026037216,2200,40349,-5290,-1285,55768,7316,3286314,6063,331,5411,79950,49620,502,710,83,3631,1381,109021,1704,5041,-1447,-1240,414,260,1094385,2245,13708,3523,20876.0,135878
8.0268507,2259,39522,-5408,-1537,54239,6395,3256480,5623,-207,5754,78941,49172,531,688,64,3441,2013,108736,1472,4300,-1468,-758,353,171,1091213,2428,13962,3730,21637.0,132740
8.027664185,2077,42052,-4995,-1278,56483,8314,3410091,5328,-562,5676,82206,49075,507,697,104,3474,1890,113262,1604,5316,-1675,-1303,278,297,1094565,2356,13217,3763,22606.0,139977
8.028478622,2096,42145,-5659,-1335,57016,7811,3389480,5417,-144,5915,81757,47854,500,727,73,3408,1213,110547,1722,4827,-1690,-1253,518,175,1103034,2412,13521,3913,22209.0,139226
8.029292107,1890,40919,-5615,-1619,55205,7210,3322827,5165,-96,6097,75758,50036,482,669,149,3323,1524,108861,1466,5031,-1449,-1246,287,250,1126342,2385,14645,3682,21366.0,130942
8.030105591,2281,40884,-5445,-1938,54069,5734,3342017,5607,-69,6136,77508,49136,477,698,129,3082,1944,108727,1464,5240,-2443,-2202,379,362,1139338,2486,14178,3407,22737.0,132014
8.030920029,2266,41211,-5705,-1880,54675,6946,3392608,5836,-129,6121,76147,49349,455,609,126,3019,1321,111432,1745,5227,-1192,-976,295,199,1141502,2651,14581,3384,22686.0,132406
8.031733513,2397,43751,-5603,-1699,50348,6997,3467491,5235,231,6048,74959,49865,483,662,59,2785,1431,110414,1583,5082,-1900,-1297,514,114,1147857,2362,14028,3050,22154.0,133339
8.032546997,2732,43600,-5323,-1713,52572,7513,3490868,5887,-84,6002,82442,50308,473,678,126,3225,1376,112609,1132,5157,-1142,-964,269,186,1155657,2481,14214,3320,22447.0,142174
8.033360481,2352,43421,-5279,-1788,54475,8829,3474779,5363,20,6433,83341,48815,575,791,119,3197,1691,111619,1397,5488,-2252,-1766,487,390,1150733,2717,14302,3111,22760.0,143306
8.034174919,1960,39423,-5237,-1964,51950,7145,3311017,5767,771,6460,78920,46841,530,696,106,3144,1851,110116,1141,4877,-1879,-1406,459,376,1107882,2670,13669,3855,23398.0,133215
8.034988403,1786,36899,-5162,-1587,52362,6296,3227781,5328,-6,5715,76558,48252,550,642,44,3379,1393,110722,1535,5970,-2040,-954,492,283,1127565,2523,13652,4289,23445.0,126867
8.036616325,1972,38832,-3955,-171,62026,11208,3332597,6159,704,7027,80586,53330,564,720,60,3486,1800,117541,3035,5338,-2105,-976,383,256,1370537,2619,17154,2947,22136.0,138757
8.03742981,2062,36588,-4156,-177,63275,11310,3258946,6209,204,6513,80697,51538,557,837,100,3690,1870,114777,1262,4981,-1546,-1412,414,313,1356639,2443,16584,3534,21636.0,136866
8.038243294,1633,36085,-4335,-515,58071,10890,3254304,5640,600,6478,77654,48755,537,832,103,3467,1592,112349,1581,5230,-1069,-1116,340,180,1354132,3446,16460,3408,19842.0,131902
8.039057732,1933,35955,-4015,-445,55944,10823,3302968,6009,179,6584,75085,51527,864,707,143,3750,1246,110738,1869,5064,-1868,-1217,438,474,1350993,2637,15878,2971,19780.0,129805
8.039871216,1968,38851,-4454,466,57127,11229,3474348,6463,511,6753,86294,51834,14537,1557,0,3495,1579,113763,1830,4761,780,1048,1713,203,1338123,2873,15687,3045,20273.0,144805
8.0406847,1739,35213,-4331,851,56109,10590,3328826,5917,906,6819,91719,52011,39781,2987,-145,3489,1167,108197,1691,5308,624,1308,4856,76,1347401,2814,15645,4133,19585.0,145178
8.041499138,2126,37889,-4500,-723,57417,9767,3484412,5227,442,6326,75226,50921,867,952,89,3201,1284,109096,1641,4498,-1246,-539,458,225,1339924,2461,15715,3657,19068.0,130235
8.042312622,2169,36967,-4368,-710,57537,9890,3344373,5641,436,6526,74970,50648,1480,887,108,3243,1849,108192,1546,4298,-1301,-214,760,166,1342670,2664,16675,3278,18668.0,129637
8.04312706,1911,36306,-4737,-634,57517,9878,3402490,5424,720,6428,74820,48804,782,859,65,3840,1603,108296,1287,4884,-2279,-702,465,465,1341745,2727,15664,3823,18898.0,128339
8.04393959,1920,36564,-4370,-484,57879,9472,3353274,6001,626,6657,74863,51583,634,757,116,3268,1882,107092,1538,4979,-1498,-467,547,176,1343688,2117,15424,3572,18865.0,128820
8.044754028,1856,36989,-4191,-592,56662,9581,3390720,5550,86,5874,74022,51712,473,781,87,3209,1487,107569,1305,5215,-949,-612,407,175,1356106,2953,16850,3390,17784.0,127998
8.045567513,2007,36403,-3959,-888,59673,9494,3376823,4817,554,6393,73835,50440,741,884,57,3422,1411,105874,1417,5164,-2091,-909,616,281,1355708,2663,16301,3450,19314.0,126556
8.04638195,1834,37705,-4702,-820,59080,10027,3397075,5358,809,6826,75146,51893,502,788,129,3518,1140,107561,1503,4621,-1110,-601,492,296,1362434,2982,16112,3186,18945.0,130070
8.047195435,1909,38418,-4298,-672,57107,10178,3403442,6105,833,6383,76703,50923,439,647,37,3510,1986,108515,1369,5513,-1679,-1153,316,246,1370274,2816,15792,3391,19447.0,133313
8.048008919,2129,37984,-4286,-680,57929,9480,3369913,5560,407,6757,75358,50453,492,733,144,3432,1837,106032,1429,5541,-1571,-934,366,385,1368757,3393,16146,4070,19023.0,130511
8.048823357,1979,37843,-4201,-954,56959,10482,3366354,5902,298,6578,78130,51220,435,759,129,3137,1615,106348,1568,4492,-1061,-409,435,380,1364138,2974,15092,3751,21383.0,134336
8.049636841,2064,39352,-4472,-911,58461,10475,3363364,5933,376,6246,81117,50914,483,840,68,3663,1797,109514,1577,4468,-1886,-1306,677,520,1364199,2538,16482,3595,20418.0,138941
8.050450325,2460,40748,-4650,-492,59551,10244,3398440,6063,1169,6564,82499,50109,536,789,61,3646,1877,109995,1523,5068,-1466,-987,432,229,1367249,2811,15852,3151,21197.0,142014
8.051264763,2047,41173,-4540,-853,58562,11408,3383778,6303,201,6628,84913,51499,551,868,98,3595,1582,109585,1235,4562,-1143,-496,480,232,1376655,3003,15953,3786,20903.0,145844
8.052078247,2271,41455,-3970,-389,58301,11576,3346296,5406,-31,6586,85885,51947,603,838,61,3763,1934,107700,1536,5008,-1617,-942,466,213,1385670,2974,16567,3460,21917.0,146593
8.052891731,2507,41823,-3863,-372,57193,11287,3324867,6448,652,6647,86979,52515,449,807,116,4016,1686,108100,1343,5043,-1396,-1390,393,266,1382299,2843,15155,3709,21733.0,149044
8.053705215,2264,42349,-4118,-594,59970,11779,3331258,6910,458,7184,88667,50587,446,736,83,3855,1601,108500,1317,4975,-818,-961,262,204,1387545,2825,16958,3880,21741.0,151969
8.054519653,2549,42587,-4589,-666,61341,11895,3369105,5941,715,6718,85403,51174,531,900,204,3696,1730,109865,1913,5527,-1022,-889,293,237,1382114,2682,15756,3871,21712.0,148375
8.055333138,2271,43174,-4212,-726,58810,13219,3345662,6575,411,6831,89195,51924,512,832,81,3590,1625,108122,1930,5499,-1556,-720,439,265,1383613,3201,15992,3874,21823.0,154434
8.056146622,2526,43445,-4045,-646,56505,12529,3334364,6288,174,6659,90602,50399,482,777,35,3539,1761,108426,1779,5421,-1600,-1233,365,267,1389801,2924,16789,4170,21098.0,155390
8.05696106,2449,43604,-4369,-758,56994,12718,3328443,6890,761,6956,90618,52052,513,811,105,3886,1622,106950,1904,5286,-1658,-1230,409,283,1386743,2944,16350,3741,20948.0,156279
8.057774544,2493,43085,-3861,-923,55967,12002,3281702,6224,1,6095,85142,52062,545,854,130,3522,1432,105259,1457,4901,-1693,-1534,666,383,1380877,2724,16149,3163,20500.0,148946
8.058588028,2454,44085,-4067,-620,54448,12931,3289525,6814,885,6581,94174,51531,1345,884,124,3484,1821,105986,1638,4799,-1581,-627,773,439,1379727,2293,15009,2501,21587.0,160458
8.059402466,2550,43871,-4255,-809,53908,11919,3361634,6231,454,6469,89896,52145,600,821,96,3636,1800,107834,1802,4882,-1942,-1499,579,384,1381085,3430,16342,3951,21814.0,154467
8.06021595,2401,44277,-4594,-471,55683,12966,3380370,7023,335,6660,90809,51868,532,831,84,3435,1913,107829,1763,5414,-1793,-692,396,344,1379142,3207,16422,2883,20171.0,157476
8.061029434,2567,44332,-4012,-580,55033,12454,3351457,6713,591,6663,95460,52658,501,875,65,3642,1801,108025,2406,4998,-910,-829,435,168,1381014,2779,16327,3153,20882.0,161526
8.061843872,2644,46126,-3987,-312,54814,13324,3411854,6927,152,6318,97071,52441,507,887,50,3396,2094,108762,2054,4966,-1948,-1598,494,349,1380727,2556,16768,2933,20958.0,166092
8.062657356,2599,45175,-4388,-364,55978,13072,3357770,6895,1137,6998,93233,51152,497,905,102,3437,2115,106695,1355,5138,-1121,-1252,512,314,1382875,3072,16947,3866,21485.0,160974
8.063471794,2711,44818,-4093,-673,56907,12633,3386377,6639,480,5807,91625,50112,584,783,87,3732,1620,105280,1174,4623,-1710,-830,313,237,1379745,2606,17408,3253,20748.0,158426
8.064284325,2936,46045,-4083,-349,56172,13370,3395468,7252,-20,5938,94357,53168,504,801,69,3456,1986,105984,1191,5071,-1320,-929,375,235,1381080,2820,15926,3911,21906.0,163960
8.065098763,2411,44313,-4417,-1017,55490,13225,3367828,6053,-40,6045,93876,54254,536,840,116,3692,1943,107032,1917,5434,-1109,-911,481,207,1383704,3257,16453,3497,20814.0,159878
8.065912247,2785,45322,-4201,-748,57996,12389,3385366,6841,569,6004,92677,52171,484,854,241,3711,2356,106235,1641,5186,-793,-1011,514,234,1384959,2523,16688,4041,21231.0,160014
8.066726685,2146,43882,-3759,-469,58194,12928,3330397,6704,25,6525,92139,50976,584,906,132,3508,1500,105974,1825,4913,-1494,-1058,410,337,1385350,2863,16427,3149,22066.0,157799
8.067540169,2373,44880,-4208,-313,57893,12984,3380180,6885,-102,6415,91186,52077,530,838,137,3421,1701,107211,1644,4847,-1523,-1503,377,297,1381479,2369,16309,3623,22879.0,158308
8.068353653,2822,46407,-3474,-353,58686,13506,3340879,7121,356,6233,98840,53032,432,854,156,3660,1951,109351,1517,5085,-384,-565,343,222,1380779,2551,16117,3124,22970.0,168696
8.069168091,2680,45896,-4261,-586,57881,13010,3379028,6387,302,6404,93473,51987,579,907,155,3279,1659,108578,1467,5117,-957,-1063,431,259,1384777,3014,16599,2928,24448.0,161446
8.069981575,2753,44248,-4241,-808,56381,12242,3409225,6686,646,6309,89728,53994,476,823,118,3730,1758,107396,1185,5042,-1330,-1341,581,433,1383786,2738,16485,2958,22404.0,155657
8.070795059,2514,43410,-4376,-960,58198,12549,3382299,5720,163,6453,91352,53605,389,672,40,3701,1924,108387,2246,4869,-2403,-1619,440,256,1381989,2746,16767,3489,20814.0,155545
8.071609497,2556,43902,-4071,-487,57048,12545,3388951,6332,223,6773,89487,52571,405,702,79,3407,1665,107706,1429,5097,-1261,-1557,379,292,1372652,2813,17778,3298,20724.0,154822
8.072422981,2841,43769,-3972,-412,57271,12174,3396307,6146,558,6950,88234,53306,448,805,135,3593,1721,107263,1225,5571,-1046,-903,451,199,1374220,2950,16869,2822,18486.0,153164
8.073236465,2145,42031,-4222,-878,58112,11656,3381681,5841,447,6133,85324,51636,474,746,130,3638,1508,107424,2255,4620,-1069,-1327,329,295,1366840,2729,16739,3044,18736.0,146997
8.074050903,2295,41492,-4154,-383,58473,11822,3378692,5888,897,7128,85611,52201,461,789,173,3465,1853,106511,1981,5353,-684,-840,394,300,1358184,2585,15849,3491,17371.0,147108
8.074864388,2214,40448,-4179,-714,57007,11531,3355416,6003,559,6394,81729,53416,415,791,57,3602,1809,106187,1886,4969,-1382,-314,307,268,1354918,2786,15851,3224,17210.0,141925
8.075677872,2266,41281,-4269,-419,59211,10120,3383903,5597,276,5785,78720,51966,495,802,122,3286,1880,104672,1571,5069,-1582,-1359,505,272,1364726,2931,15805,3534,17673.0,137984
8.076491356,2256,37443,-4202,-916,56858,9600,3206367,5500,123,6286,71378,51403,891,864,181,3391,1638,101966,1477,4660,-1683,-771,700,387,1350041,3053,15747,3706,17255.0,126177
